period_init,v_kick,bound?,tighten?,circularize?
11.090909090909092,212.69696969696972,0.617,5655037595816.745,0.7127351356880169
11.090909090909092,217.73737373737376,0.621,19244595040485.09,0.7284171231712525
11.090909090909092,222.7777777777778,0.585,11387858940367.596,0.7096694405036247
11.090909090909092,227.81818181818184,0.582,9413399876891.402,0.7392175538313942
11.090909090909092,232.85858585858588,0.541,7900844560464.7,0.7337470301050419
11.090909090909092,237.89898989898992,0.571,6106932157746.371,0.7567625584065261
11.090909090909092,242.93939393939394,0.519,6599785170143.629,0.7448909895306274
11.090909090909092,247.97979797979798,0.513,9383779120515.14,0.739878955573041
11.090909090909092,253.02020202020202,0.522,7968353038289.553,0.7507156165981315
11.090909090909092,258.06060606060606,0.482,11459097633410.111,0.7410174181917429
11.090909090909092,263.1010101010101,0.478,7221219244111.509,0.7570605493246716
11.090909090909092,268.14141414141415,0.479,7236949522855.349,0.7543580827454214
11.090909090909092,273.1818181818182,0.454,7480420390564.856,0.7586349454641473
11.090909090909092,278.22222222222223,0.477,6435206111845.376,0.7683510685662134
11.090909090909092,283.26262626262627,0.453,17851796585192.523,0.7669003825285738
11.090909090909092,288.3030303030303,0.436,6845157821617.259,0.7551843454907082
11.090909090909092,293.34343434343435,0.386,5295975009600.783,0.7545763765838012
11.090909090909092,298.3838383838384,0.436,8015892540711.068,0.7669639881732778
11.090909090909092,303.42424242424244,0.428,5625009459320.611,0.7807279801095608
11.090909090909092,308.4646464646465,0.398,11168495570704.105,0.7757394554407989
11.090909090909092,313.5050505050505,0.42,7275855629671.006,0.7638090411866436
11.090909090909092,318.54545454545456,0.388,41862209578569.6,0.7458194913606252
11.090909090909092,323.5858585858586,0.373,5842395249746.835,0.7530479077119385
11.090909090909092,328.62626262626264,0.365,7441500028235.68,0.7591459053062679
11.090909090909092,333.6666666666667,0.339,7959845976488.639,0.7573315581618054
11.090909090909092,338.7070707070707,0.356,19251389562549.49,0.744237378838135
11.090909090909092,343.74747474747477,0.347,9803248753506.66,0.7339950894975596
11.090909090909092,348.7878787878788,0.345,7463017201157.782,0.7394450430159882
11.090909090909092,353.82828282828285,0.323,5745863556048.108,0.7412622482868839
11.090909090909092,358.8686868686869,0.29,6751780028833.89,0.7324907560509388
11.090909090909092,363.90909090909093,0.273,11674005921065.133,0.725923123316156
11.090909090909092,368.949494949495,0.332,6793678046299.063,0.720057061494053
11.090909090909092,373.989898989899,0.296,6012344922004.609,0.7135987645095744
11.090909090909092,379.03030303030306,0.274,13011672596715.967,0.7416534995060943
11.090909090909092,384.0707070707071,0.267,12952740701944.213,0.7010112742253974
11.090909090909092,389.11111111111114,0.263,7237700137459.121,0.7135100517693975
11.090909090909092,394.1515151515152,0.282,9273548064552.977,0.6853293293865517
11.090909090909092,399.1919191919192,0.24,5954814980566.958,0.6888110581364526
11.090909090909092,404.23232323232327,0.224,19732010017475.664,0.6725567798089814
11.090909090909092,409.2727272727273,0.218,7699672187101.998,0.6819178745872426
11.090909090909092,414.31313131313135,0.224,120497411701894.75,0.6692979389763887
11.090909090909092,419.3535353535354,0.212,59136067900200.984,0.637573939146191
11.090909090909092,424.39393939393943,0.207,13662021121791.172,0.6717234008654283
11.090909090909092,429.4343434343435,0.216,10353670998451.152,0.660680598687437
11.090909090909092,434.4747474747475,0.184,7037332461108.038,0.6450891705202363
11.090909090909092,439.51515151515156,0.189,26370359702133.445,0.6410844791367144
11.090909090909092,444.5555555555556,0.182,9697603470414.121,0.638738345455799
11.090909090909092,449.59595959595964,0.162,1240767508580197.5,0.6214527144420082
11.090909090909092,454.6363636363637,0.153,19329758100804.36,0.6193747560437635
11.090909090909092,459.6767676767677,0.141,30558750233027.17,0.6130281610846009
11.090909090909092,464.71717171717177,0.121,25974075555329.457,0.6174917294915753
11.090909090909092,469.7575757575758,0.133,16807173857504.342,0.6799528604254982
11.090909090909092,474.79797979797985,0.146,13216359571665.592,0.6835253308302044
11.090909090909092,479.8383838383839,0.148,22396239022768.52,0.6579040952010354
11.090909090909092,484.8787878787879,0.112,13708336308834.799,0.6903775775060785
11.090909090909092,489.9191919191919,0.127,11492547309561.873,0.6900910741095779
11.090909090909092,494.95959595959596,0.084,13415711958163.541,0.738213953335538
11.090909090909092,500.0,0.08,12569591328197.5,0.7143589909948591
21.181818181818183,1.0,1.0,2656847125382.763,0.14492524228508114
21.181818181818183,6.040404040404041,1.0,2660231828163.544,0.14566924124701966
21.181818181818183,11.080808080808081,1.0,2674599916163.1655,0.14527571743127066
21.181818181818183,16.12121212121212,1.0,2678121227918.4844,0.15467294413145066
21.181818181818183,21.161616161616163,1.0,2724576454778.741,0.16047216524096952
21.181818181818183,26.202020202020204,1.0,2734725370615.134,0.18425930740703192
21.181818181818183,31.242424242424242,1.0,2784081356670.106,0.2063461651703478
21.181818181818183,36.282828282828284,1.0,2838382612099.955,0.22775512760285754
21.181818181818183,41.323232323232325,1.0,2868148511719.896,0.2534560806018498
21.181818181818183,46.36363636363637,1.0,2943616594310.922,0.27654249578648055
21.181818181818183,51.40404040404041,1.0,3067717116193.5977,0.31250180796008453
21.181818181818183,56.44444444444445,1.0,3113604394359.93,0.33889495842682765
21.181818181818183,61.484848484848484,1.0,3277724282412.5586,0.3532793220213195
21.181818181818183,66.52525252525253,1.0,3333124452112.093,0.3851244687196265
21.181818181818183,71.56565656565657,1.0,3526036844172.1406,0.4142893630712312
21.181818181818183,76.60606060606061,1.0,3867267873771.496,0.44415349453468117
21.181818181818183,81.64646464646465,1.0,4296048513464.89,0.47269591413901163
21.181818181818183,86.68686868686869,1.0,4701076341259.713,0.49667105708826353
21.181818181818183,91.72727272727273,1.0,5755366527346.098,0.527616721971171
21.181818181818183,96.76767676767678,0.992,10772848148895.523,0.5677711887328233
21.181818181818183,101.80808080808082,0.949,51044627587121.4,0.5727835957296631
21.181818181818183,106.84848484848486,0.921,11591059384150.838,0.5839688841863272
21.181818181818183,111.8888888888889,0.892,13825336706370.67,0.5861715186268268
21.181818181818183,116.92929292929294,0.861,21505896006687.035,0.6200161724697508
21.181818181818183,121.96969696969697,0.801,17206223523334.814,0.6179483739218432
21.181818181818183,127.01010101010101,0.815,14791646905812.324,0.6367883726937437
21.181818181818183,132.05050505050505,0.803,39348917431616.805,0.6356276421286462
21.181818181818183,137.0909090909091,0.765,9140434030669.297,0.6444986703125702
21.181818181818183,142.13131313131314,0.72,13101151413371.123,0.6536258794052889
21.181818181818183,147.17171717171718,0.727,17961342511730.18,0.6840819305330865
21.181818181818183,152.21212121212122,0.666,13034860367876.66,0.6853782008609227
21.181818181818183,157.25252525252526,0.677,11595200306844.098,0.7013920208078037
21.181818181818183,162.2929292929293,0.649,13826994467718.818,0.7029922613116739
21.181818181818183,167.33333333333334,0.635,14065818200135.826,0.7082017154742849
21.181818181818183,172.37373737373738,0.601,9170471607397.84,0.7007176311112632
21.181818181818183,177.41414141414143,0.602,14576702458131.602,0.7111510617214737
21.181818181818183,182.45454545454547,0.595,9399868528371.54,0.7136195576799764
21.181818181818183,187.4949494949495,0.58,7969069353812.567,0.7400889779754527
21.181818181818183,192.53535353535355,0.548,19565876471864.375,0.7393256881948711
21.181818181818183,197.5757575757576,0.522,11357159405559.957,0.7508878702483712
21.181818181818183,202.61616161616163,0.483,64984112347952.445,0.7573063183530416
21.181818181818183,207.65656565656568,0.502,12646111644196.697,0.7454724986199875
21.181818181818183,212.69696969696972,0.492,10189083754271.541,0.7584714475977641
21.181818181818183,217.73737373737376,0.484,8805110619418.953,0.7349849510033416
21.181818181818183,222.7777777777778,0.473,62754566942196.19,0.745002776018246
21.181818181818183,227.81818181818184,0.465,16288071160423.453,0.7695867833503518
21.181818181818183,232.85858585858588,0.436,24749547777000.69,0.7713104087534898
21.181818181818183,237.89898989898992,0.44,15666817225255.781,0.7652183275899538
21.181818181818183,242.93939393939394,0.393,55194104923313.65,0.781619850122136
21.181818181818183,247.97979797979798,0.405,12744357124396.861,0.7899890534265515
21.181818181818183,253.02020202020202,0.388,30046641536669.246,0.7714846547469045
21.181818181818183,258.06060606060606,0.394,13812957156390.0,0.7515373479334029
21.181818181818183,263.1010101010101,0.365,198063948103283.5,0.7436477661416364
21.181818181818183,268.14141414141415,0.381,20851182166513.15,0.7499052616256542
21.181818181818183,273.1818181818182,0.359,16628438854789.855,0.7401294212129174
21.181818181818183,278.22222222222223,0.327,13936361579911.504,0.7361331892687439
21.181818181818183,283.26262626262627,0.323,9970267258681.504,0.741181079284768
21.181818181818183,288.3030303030303,0.323,41713825779020.016,0.7434526677482529
21.181818181818183,293.34343434343435,0.266,16526778850131.467,0.7329332620849232
21.181818181818183,298.3838383838384,0.297,14075155535573.744,0.7402035805067111
21.181818181818183,303.42424242424244,0.284,62392982932791.72,0.7219444366242698
21.181818181818183,308.4646464646465,0.287,187839662673288.75,0.7074950963365525
21.181818181818183,313.5050505050505,0.255,8628726356399.307,0.7274282268986209
21.181818181818183,318.54545454545456,0.251,12615430934901.2,0.669027296547426
21.181818181818183,323.5858585858586,0.25,14084353371639.656,0.6924805055520707
21.181818181818183,328.62626262626264,0.219,38979178405162.61,0.713467123582549
21.181818181818183,333.6666666666667,0.232,8431124505938.685,0.6496326625053723
21.181818181818183,338.7070707070707,0.213,30938396957056.637,0.6961721935547234
21.181818181818183,343.74747474747477,0.21,16826681322494.191,0.6551238122743313
21.181818181818183,348.7878787878788,0.212,11750998436490.514,0.6559254366750448
21.181818181818183,353.82828282828285,0.176,38097112534861.88,0.6615560759729648
21.181818181818183,358.8686868686869,0.172,12484094349213.105,0.6312088325401526
21.181818181818183,363.90909090909093,0.146,9805979837512.414,0.6404793616581209
21.181818181818183,368.949494949495,0.156,33140683179248.08,0.6532203468114773
21.181818181818183,373.989898989899,0.151,11318216034578.229,0.6172891809006006
21.181818181818183,379.03030303030306,0.137,13340232895693.219,0.6368185171695374
21.181818181818183,384.0707070707071,0.145,16827981836934.78,0.669926051224259
21.181818181818183,389.11111111111114,0.113,55170310772894.98,0.7224168886059892
21.181818181818183,394.1515151515152,0.113,27453504590872.96,0.6766723676169325
21.181818181818183,399.1919191919192,0.097,23759097978255.047,0.7031925604861645
21.181818181818183,404.23232323232327,0.099,19160059326812.79,0.6698752334885291
21.181818181818183,409.2727272727273,0.079,44663224618824.28,0.7359729412655885
21.181818181818183,414.31313131313135,0.073,93537693153821.97,0.7805346985896964
21.181818181818183,419.3535353535354,0.066,43735323499405.3,0.7578946569924947
21.181818181818183,424.39393939393943,0.068,84656799451717.8,0.82480648477648
21.181818181818183,429.4343434343435,0.048,42052704047218.23,0.8075194870592538
21.181818181818183,434.4747474747475,0.028,57333397307191.805,0.9132785166732609
21.181818181818183,439.51515151515156,0.044,34790905939478.254,0.873858366855175
21.181818181818183,444.5555555555556,0.018,62944792638211.34,0.9044596542698687
21.181818181818183,449.59595959595964,0.01,925513718243000.8,0.955006730362373
21.181818181818183,454.6363636363637,0.002,137356278731159.5,0.9766405261663103
21.181818181818183,459.6767676767677,0.0,,
21.181818181818183,464.71717171717177,0.0,,
21.181818181818183,469.7575757575758,0.0,,
21.181818181818183,474.79797979797985,0.0,,
21.181818181818183,479.8383838383839,0.0,,
21.181818181818183,484.8787878787879,0.0,,
21.181818181818183,489.9191919191919,0.0,,
21.181818181818183,494.95959595959596,0.0,,
21.181818181818183,500.0,0.0,,
31.272727272727273,1.0,1.0,3444930208530.921,0.14518157787341734
31.272727272727273,6.040404040404041,1.0,3444975818456.528,0.1480239132440596
31.272727272727273,11.080808080808081,1.0,3477144634402.6533,0.14533723916693303
31.272727272727273,16.12121212121212,1.0,3508485641808.131,0.15313247832226234
31.272727272727273,21.161616161616163,1.0,3540996943746.494,0.1728692319986706
31.272727272727273,26.202020202020204,1.0,3569020604621.367,0.20475197108853824
31.272727272727273,31.242424242424242,1.0,3680079435943.4956,0.2274358563225646
31.272727272727273,36.282828282828284,1.0,3796025218331.151,0.24855154893437748
31.272727272727273,41.323232323232325,1.0,3855291766657.901,0.28585647880862264
31.272727272727273,46.36363636363637,1.0,3992507677895.469,0.31432910269859754
31.272727272727273,51.40404040404041,1.0,4124323665412.298,0.3468040575241708
31.272727272727273,56.44444444444445,1.0,4281794073470.6914,0.3740425241664473
31.272727272727273,61.484848484848484,1.0,4625932355946.012,0.40964692774631617
31.272727272727273,66.52525252525253,1.0,5048212711732.327,0.44359601788520026
31.272727272727273,71.56565656565657,1.0,5500000494958.348,0.47275116655489874
31.272727272727273,76.60606060606061,1.0,6289044753654.764,0.5030003191850967
31.272727272727273,81.64646464646465,1.0,8779350395662.206,0.5436952831544631
31.272727272727273,86.68686868686869,0.987,18839602899504.484,0.5766965349679962
31.272727272727273,91.72727272727273,0.934,16043321256938.86,0.5719213066027578
31.272727272727273,96.76767676767678,0.914,17244134776845.738,0.6059944291669019
31.272727272727273,101.80808080808082,0.864,18172772528004.777,0.6059085759785441
31.272727272727273,106.84848484848486,0.837,11939092053427.848,0.6209874251549985
31.272727272727273,111.8888888888889,0.794,19764673865789.934,0.6242908497623532
31.272727272727273,116.92929292929294,0.774,17713568692642.35,0.6419317631369481
31.272727272727273,121.96969696969697,0.75,12592890856145.168,0.6383852639362543
31.272727272727273,127.01010101010101,0.721,13413035923820.643,0.6770802688222458
31.272727272727273,132.05050505050505,0.714,12769807724862.854,0.6718268901182451
31.272727272727273,137.0909090909091,0.665,19669449634132.91,0.6878916319743832
31.272727272727273,142.13131313131314,0.645,10973138199340.426,0.7081980541120847
31.272727272727273,147.17171717171718,0.624,12389690339752.89,0.699850021973416
31.272727272727273,152.21212121212122,0.625,15077617540447.469,0.7201115022894085
31.272727272727273,157.25252525252526,0.577,15012371401887.393,0.7152164271372611
31.272727272727273,162.2929292929293,0.568,14853687881472.244,0.7316331391283875
31.272727272727273,167.33333333333334,0.591,22412675116271.355,0.7398992927464533
31.272727272727273,172.37373737373738,0.553,10770314553607.27,0.7412636628186865
31.272727272727273,177.41414141414143,0.519,14344204085688.902,0.7496310510316413
31.272727272727273,182.45454545454547,0.503,15215195441336.932,0.7396057656908677
31.272727272727273,187.4949494949495,0.476,18713452453773.582,0.74542568313494
31.272727272727273,192.53535353535355,0.469,13669072641942.184,0.7552223272974563
31.272727272727273,197.5757575757576,0.438,16920865946444.393,0.7594574447420493
31.272727272727273,202.61616161616163,0.443,117394638526956.84,0.7603742027801301
31.272727272727273,207.65656565656568,0.43,19227786634983.215,0.7576735489097822
31.272727272727273,212.69696969696972,0.405,20432335018400.137,0.7601518169962338
31.272727272727273,217.73737373737376,0.397,15263673231733.697,0.7598806924162265
31.272727272727273,222.7777777777778,0.378,12702030830475.582,0.7688450641975754
31.272727272727273,227.81818181818184,0.357,16253197860094.404,0.7643581806920403
31.272727272727273,232.85858585858588,0.393,12122226038807.568,0.7491883941520613
31.272727272727273,237.89898989898992,0.347,18203334181423.637,0.7685603242397885
31.272727272727273,242.93939393939394,0.364,12832243211727.879,0.7475079171156963
31.272727272727273,247.97979797979798,0.291,16139793603067.467,0.739973473439122
31.272727272727273,253.02020202020202,0.32,21580997519030.34,0.7313511591407261
31.272727272727273,258.06060606060606,0.304,13488533708238.332,0.7333062508066185
31.272727272727273,263.1010101010101,0.288,13114611716020.451,0.6954149495754272
31.272727272727273,268.14141414141415,0.283,20111368564936.63,0.7215461646060749
31.272727272727273,273.1818181818182,0.267,14632466692071.285,0.6850749982332055
31.272727272727273,278.22222222222223,0.235,16932245977774.328,0.7069980677661413
31.272727272727273,283.26262626262627,0.248,17361430263968.924,0.6963132112448102
31.272727272727273,288.3030303030303,0.242,17507644953550.35,0.6748286632134449
31.272727272727273,293.34343434343435,0.222,14709553997957.047,0.6689912663882047
31.272727272727273,298.3838383838384,0.185,28934893510270.76,0.6787490540972546
31.272727272727273,303.42424242424244,0.187,14640127017752.668,0.6559380986602871
31.272727272727273,308.4646464646465,0.157,17686411008970.17,0.6516644521227435
31.272727272727273,313.5050505050505,0.185,22992537973925.42,0.6122493246688883
31.272727272727273,318.54545454545456,0.153,27814953313367.05,0.6284441511182304
31.272727272727273,323.5858585858586,0.139,20482730265450.7,0.6498263565652792
31.272727272727273,328.62626262626264,0.137,60284698390387.06,0.6736207027060814
31.272727272727273,333.6666666666667,0.136,17472268708978.22,0.6428980105918329
31.272727272727273,338.7070707070707,0.111,61726515752180.375,0.652886950597862
31.272727272727273,343.74747474747477,0.103,31397735532808.1,0.6800717039432954
31.272727272727273,348.7878787878788,0.115,21751060196107.965,0.683118777195737
31.272727272727273,353.82828282828285,0.082,44166024443563.58,0.7093729028629551
31.272727272727273,358.8686868686869,0.08,157862084705943.06,0.7164294016927666
31.272727272727273,363.90909090909093,0.057,25450221861976.12,0.7338110683706649
31.272727272727273,368.949494949495,0.07,52518257759605.96,0.7978066730898508
31.272727272727273,373.989898989899,0.048,34931075060892.668,0.819046951962244
31.272727272727273,379.03030303030306,0.035,34172549336735.285,0.8163876256317304
31.272727272727273,384.0707070707071,0.029,47845022068348.055,0.8577702433894924
31.272727272727273,389.11111111111114,0.03,505711293257800.7,0.9124169237420364
31.272727272727273,394.1515151515152,0.014,403593828324591.2,0.9463814727278752
31.272727272727273,399.1919191919192,0.007,999236368601170.0,0.9762611997281089
31.272727272727273,404.23232323232327,0.0,,
31.272727272727273,409.2727272727273,0.0,,
31.272727272727273,414.31313131313135,0.0,,
31.272727272727273,419.3535353535354,0.0,,
31.272727272727273,424.39393939393943,0.0,,
31.272727272727273,429.4343434343435,0.0,,
31.272727272727273,434.4747474747475,0.0,,
31.272727272727273,439.51515151515156,0.0,,
31.272727272727273,444.5555555555556,0.0,,
31.272727272727273,449.59595959595964,0.0,,
31.272727272727273,454.6363636363637,0.0,,
31.272727272727273,459.6767676767677,0.0,,
31.272727272727273,464.71717171717177,0.0,,
31.272727272727273,469.7575757575758,0.0,,
31.272727272727273,474.79797979797985,0.0,,
31.272727272727273,479.8383838383839,0.0,,
31.272727272727273,484.8787878787879,0.0,,
31.272727272727273,489.9191919191919,0.0,,
31.272727272727273,494.95959595959596,0.0,,
31.272727272727273,500.0,0.0,,
